Study_ID,DOI,Design (Control/Burn; Pre/Post),Latitude,Longitude,Pair,Climate,Site,Sampling_Date,Burn_Unburn,Time_Since_Fire,Mean_Median_or_IndividualSample,DOC,DOC_unit,STDEV_DOC,STER_DOC,NO3,NO3_unit,STDEV_NO3,STER_NO3,Data_Found,Notes
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,10/31/12,Unburn,2,IndividualSample,1.289637953,mg_C_L,,,0.1,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,9/20/12,Unburn,2,IndividualSample,1.419683729,mg_C_L,,,0.4046875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,8/15/12,Unburn,2,IndividualSample,1.939866833,mg_C_L,,,0.225,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/30/12,Unburn,2,IndividualSample,3.292342905,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/25/12,Unburn,2,IndividualSample,2.7721598,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/17/12,Unburn,2,IndividualSample,2.798168955,mg_C_L,,,0.4359375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/10/12,Unburn,2,IndividualSample,5.321057012,mg_C_L,,,0.6546875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/7/12,Unburn,2,IndividualSample,7.115688722,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/7/12,Unburn,2,IndividualSample,6.647523928,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/7/12,Unburn,2,IndividualSample,5.763212651,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/7/12,Unburn,2,IndividualSample,5.451102788,mg_C_L,,,0.084375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/7/12,Unburn,2,IndividualSample,5.321057012,mg_C_L,,,0.3890625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/7/12,Unburn,2,IndividualSample,5.191011236,mg_C_L,,,0.1703125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/7/12,Unburn,2,IndividualSample,5.034956305,mg_C_L,,,0.334375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/6/12,Unburn,2,IndividualSample,1.757802747,mg_C_L,,,0.38125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/6/12,Unburn,2,IndividualSample,6.725551394,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/2/12,Unburn,2,IndividualSample,1.497711194,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,6/27/12,Unburn,2,IndividualSample,1.497711194,mg_C_L,,,0.3578125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,6/20/12,Unburn,2,IndividualSample,1.393674573,mg_C_L,,,0.2953125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,6/13/12,Unburn,2,IndividualSample,1.393674573,mg_C_L,,,0.2484375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,6/6/12,Unburn,2,IndividualSample,1.445692884,mg_C_L,,,0.1703125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,5/30/12,Unburn,2,IndividualSample,1.393674573,mg_C_L,,,0.13125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,5/22/12,Unburn,2,IndividualSample,1.445692884,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,5/16/12,Unburn,2,IndividualSample,1.393674573,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,5/7/12,Unburn,2,IndividualSample,1.549729505,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,5/2/12,Unburn,2,IndividualSample,1.757802747,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,4/26/12,Unburn,2,IndividualSample,2.095921764,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,4/18/12,Unburn,2,IndividualSample,2.069912609,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,4/11/12,Unburn,2,IndividualSample,2.538077403,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,4/5/12,Unburn,2,IndividualSample,2.642114024,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,3/21/12,Unburn,2,IndividualSample,2.043903454,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,3/9/12,Unburn,2,IndividualSample,1.237619642,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,2/8/12,Unburn,2,IndividualSample,1.081564711,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,12/30/11,Unburn,1,IndividualSample,1.185601332,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,11/28/11,Unburn,1,IndividualSample,1.289637953,mg_C_L,,,0.0375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,10/31/11,Unburn,1,IndividualSample,1.393674573,mg_C_L,,,0.3109375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,10/19/11,Unburn,1,IndividualSample,1.393674573,mg_C_L,,,0.240625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,10/3/11,Unburn,1,IndividualSample,1.52372035,mg_C_L,,,0.2328125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,9/21/11,Unburn,1,IndividualSample,1.133583021,mg_C_L,,,0.1390625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,9/15/11,Unburn,1,IndividualSample,2.12193092,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,9/7/11,Unburn,1,IndividualSample,2.330004161,mg_C_L,,,0.06875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,8/24/11,Unburn,1,IndividualSample,1.52372035,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,8/12/11,Unburn,1,IndividualSample,1.497711194,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/26/11,Unburn,1,IndividualSample,1.419683729,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/18/11,Unburn,1,IndividualSample,2.460049938,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/14/11,Unburn,1,IndividualSample,2.303995006,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/14/11,Unburn,1,IndividualSample,2.12193092,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/14/11,Unburn,1,IndividualSample,1.991885144,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/14/11,Unburn,1,IndividualSample,1.497711194,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/13/11,Unburn,1,IndividualSample,3.422388681,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/8/11,Unburn,1,IndividualSample,1.52372035,mg_C_L,,,0.0765625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/8/11,Unburn,1,IndividualSample,2.069912609,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/8/11,Unburn,1,IndividualSample,2.303995006,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/7/11,Unburn,1,IndividualSample,4.800873908,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,6/27/11,Unburn,1,IndividualSample,1.809821057,mg_C_L,,,0.115625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,6/20/11,Unburn,1,IndividualSample,4.254681648,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,6/13/11,Unburn,1,IndividualSample,2.330004161,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,6/9/11,Unburn,1,IndividualSample,3.110278818,mg_C_L,,,0.0609375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,6/6/11,Unburn,1,IndividualSample,3.630461923,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,6/1/11,Unburn,1,IndividualSample,3.734498543,mg_C_L,,,0.2015625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,5/27/11,Unburn,1,IndividualSample,4.540782355,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,5/24/11,Unburn,1,IndividualSample,5.217020391,mg_C_L,,,0.0609375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,5/19/11,Unburn,1,IndividualSample,3.838535164,mg_C_L,,,0.1234375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,5/19/11,Unburn,1,IndividualSample,3.96858094,mg_C_L,,,0.1390625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,5/19/11,Unburn,1,IndividualSample,4.176654182,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,5/16/11,Unburn,1,IndividualSample,3.110278818,mg_C_L,,,0.084375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,5/13/11,Unburn,1,IndividualSample,2.980233042,mg_C_L,,,0.1625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,5/12/11,Unburn,1,IndividualSample,3.344361215,mg_C_L,,,0.1859375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,5/9/11,Unburn,1,IndividualSample,3.214315439,mg_C_L,,,0.0453125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,5/2/11,Unburn,1,IndividualSample,2.824178111,mg_C_L,,,0.1234375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,4/28/11,Unburn,1,IndividualSample,3.032251352,mg_C_L,,,0.2171875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,4/26/11,Unburn,1,IndividualSample,2.928214732,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,4/22/11,Unburn,1,IndividualSample,3.110278818,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,4/19/11,Unburn,1,IndividualSample,2.330004161,mg_C_L,,,0.06875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,4/17/11,Unburn,1,IndividualSample,2.069912609,mg_C_L,,,0.146875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,4/16/11,Unburn,1,IndividualSample,1.939866833,mg_C_L,,,0.1078125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,4/15/11,Unburn,1,IndividualSample,2.538077403,mg_C_L,,,0.13125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,4/14/11,Unburn,1,IndividualSample,1.861839367,mg_C_L,,,0.25625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,4/11/11,Unburn,1,IndividualSample,2.017894299,mg_C_L,,,0.1390625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,4/7/11,Unburn,1,IndividualSample,1.887848523,mg_C_L,,,0.13125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,4/3/11,Unburn,1,IndividualSample,1.653766126,mg_C_L,,,0.3890625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,3/31/11,Unburn,1,IndividualSample,1.653766126,mg_C_L,,,0.1078125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,3/28/11,Unburn,1,IndividualSample,1.237619642,mg_C_L,,,0.084375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,3/23/11,Unburn,1,IndividualSample,1.497711194,mg_C_L,,,0.1,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,3/21/11,Unburn,1,IndividualSample,1.419683729,mg_C_L,,,0.2015625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,3/18/11,Unburn,1,IndividualSample,1.393674573,mg_C_L,,,0.1625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,3/16/11,Unburn,1,IndividualSample,1.263628797,mg_C_L,,,0.240625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,3/14/11,Unburn,1,IndividualSample,1.107573866,mg_C_L,,,0.334375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,3/12/11,Unburn,1,IndividualSample,1.107573866,mg_C_L,,,0.25625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,3/10/11,Unburn,1,IndividualSample,1.107573866,mg_C_L,,,0.35,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,3/9/11,Unburn,1,IndividualSample,1.107573866,mg_C_L,,,0.2484375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,3/6/11,Unburn,1,IndividualSample,1.159592176,mg_C_L,,,0.303125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,3/4/11,Unburn,1,IndividualSample,1.185601332,mg_C_L,,,0.4359375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,3/1/11,Unburn,1,IndividualSample,1.211610487,mg_C_L,,,0.38125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,1/5/11,Unburn,1,IndividualSample,1.211610487,mg_C_L,,,0.35,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,12/15/13,Unburn,3,IndividualSample,1.401100027,mg_C_L,,,,,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,11/5/13,Unburn,3,IndividualSample,2.040792791,mg_C_L,,,,,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,10/16/13,Unburn,3,IndividualSample,2.50488362,mg_C_L,,,,,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,8/20/13,Unburn,3,IndividualSample,1.576701962,mg_C_L,,,,,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,8/6/13,Unburn,3,IndividualSample,1.677045925,mg_C_L,,,,,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,7/19/13,Unburn,3,IndividualSample,2.580141593,mg_C_L,,,,,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,7/8/13,Unburn,3,IndividualSample,1.626873944,mg_C_L,,,,,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,6/30/13,Unburn,3,IndividualSample,1.639416939,mg_C_L,,,,,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,6/25/13,Unburn,3,IndividualSample,1.66450293,mg_C_L,,,,,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,6/18/13,Unburn,3,IndividualSample,1.739760902,mg_C_L,,,,,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,6/10/13,Unburn,3,IndividualSample,2.028249796,mg_C_L,,,,,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,6/4/13,Unburn,3,IndividualSample,3.207291362,mg_C_L,,,,,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,5/28/13,Unburn,3,IndividualSample,3.370350302,mg_C_L,,,0.1546875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,5/21/13,Unburn,3,IndividualSample,4.047672052,mg_C_L,,,0.0609375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,5/14/13,Unburn,3,IndividualSample,6.681701082,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,5/9/13,Unburn,3,IndividualSample,7.823113662,mg_C_L,,,0.0375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,5/5/13,Unburn,3,IndividualSample,5.402315553,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,4/28/13,Unburn,3,IndividualSample,5.565374493,mg_C_L,,,0.1,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,4/21/13,Unburn,3,IndividualSample,2.509900818,mg_C_L,,,0.1078125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,4/8/13,Unburn,3,IndividualSample,1.621856745,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,3/21/13,Unburn,3,IndividualSample,1.396082829,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,1/23/13,Unburn,3,IndividualSample,0.778967456,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,10/31/12,Unburn,2,IndividualSample,1.170308912,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,9/20/12,Unburn,2,IndividualSample,1.095050939,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,8/15/12,Unburn,2,IndividualSample,1.546598773,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,7/25/12,Unburn,2,IndividualSample,2.509900818,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,7/18/12,Unburn,2,IndividualSample,2.720623141,mg_C_L,,,0.1,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,7/10/12,Unburn,2,IndividualSample,4.797743176,mg_C_L,,,0.4984375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,7/2/12,Unburn,2,IndividualSample,1.185360506,mg_C_L,,,0.2484375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,6/27/12,Unburn,2,IndividualSample,1.245566884,mg_C_L,,,0.6390625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,6/20/12,Unburn,2,IndividualSample,1.335876451,mg_C_L,,,0.4359375,mg_L,,,Figure 3,
