Study_ID,DOI,Design_Control_Burn_Pre_Post,latitude,longitude,Area_watershed,Area_unit,Pair,Climate,Site,Sampling_Date,Burn_Unburn,Time_Since_Fire,Mean_Median_or_IndividualSample,DOC,DOC_unit,STDEV_DOC,STER_DOC,NO3,NO3_unit,STDEV_NO3,STER_NO3,Data_Found,Notes
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.91860367,-150.127,10.74996675,km,Control,Dwc,BS.60,  2017-07-30,Unburn,10,Individual,988.4691234,um,N/A,N/A,0.0486,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.91860367,-150.127,10.74996675,km,Control,Dwc,BS.60,  2017-08-31,Unburn,10,Individual,1084.865994,um,N/A,N/A,0.0683,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.91860367,-150.127,10.74996675,km,Control,Dwc,BS.60,  2018-06-05,Unburn,11,Individual,887.4772495,um,N/A,N/A,0.0759,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.91860367,-150.127,10.74996675,km,Control,Dwc,BS.60,  2018-07-20,Unburn,11,Individual,1166.043611,um,N/A,N/A,0.3498,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.91860367,-150.127,10.74996675,km,Control,Dwc,BS.60,  2018-08-25,Unburn,11,Individual,1138.706875,um,N/A,N/A,0.6117,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.90659458,-150.078,12.72176015,km,Control,Dwc,BS.61,  2017-06-09,Unburn,10,Individual,779.3883787,um,N/A,N/A,0.02655,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.90659458,-150.078,12.72176015,km,Control,Dwc,BS.61,  2017-07-30,Unburn,10,Individual,1185.880931,um,N/A,N/A,0.14225,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.90659458,-150.078,12.72176015,km,Control,Dwc,BS.61,  2017-08-31,Unburn,10,Individual,1169.79027,um,N/A,N/A,0.0819,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.90659458,-150.078,12.72176015,km,Control,Dwc,BS.61,  2018-06-05,Unburn,11,Individual,956.3751211,um,N/A,N/A,0.0681,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.90659458,-150.078,12.72176015,km,Control,Dwc,BS.61,  2018-07-20,Unburn,11,Individual,1483.482783,um,N/A,N/A,0.67490000000000006,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.90659458,-150.078,12.72176015,km,Control,Dwc,BS.61,  2018-08-25,Unburn,11,Individual,1176.700775,um,N/A,N/A,0.2846,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.88600267,-150.078,7.189267932,km,Control,Dwc,BS.62,  2017-06-09,Unburn,10,Individual,451.1810302,um,N/A,N/A,0.2092,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.88600267,-150.078,7.189267932,km,Control,Dwc,BS.62,  2017-07-30,Unburn,10,Individual,649.7668645,um,N/A,N/A,0.5794,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.88600267,-150.078,7.189267932,km,Control,Dwc,BS.62,  2017-08-31,Unburn,10,Individual,706.3701533,um,N/A,N/A,0.2456,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.88600267,-150.078,7.189267932,km,Control,Dwc,BS.62,  2018-06-05,Unburn,11,Individual,774.8035779,um,N/A,N/A,0.0901,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.88600267,-150.078,7.189267932,km,Control,Dwc,BS.62,  2018-07-20,Unburn,11,Individual,817.743068,um,N/A,N/A,0.3995,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.88600267,-150.078,7.189267932,km,Control,Dwc,BS.62,  2018-08-25,Unburn,11,Individual,794.3195095,um,N/A,N/A,1.0687,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.860359,-150.514,65.81786227,km,Control,Dwc,BS.7,  2017-06-09,Unburn,10,Individual,867.5597592,um,N/A,N/A,0.0472,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.860359,-150.514,65.81786227,km,Control,Dwc,BS.7,  2017-07-30,Unburn,10,Individual,1305.033058,um,N/A,N/A,0.0805,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.860359,-150.514,65.81786227,km,Control,Dwc,BS.7,  2017-08-31,Unburn,10,Individual,1326.317367,um,N/A,N/A,0.378,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.860359,-150.514,65.81786227,km,Control,Dwc,BS.7,  2018-06-05,Unburn,11,Individual,910.240702,um,N/A,N/A,0.1995,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.860359,-150.514,65.81786227,km,Control,Dwc,BS.7,  2018-07-20,Unburn,11,Individual,1393.146666,um,N/A,N/A,0.2836,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.860359,-150.514,65.81786227,km,Control,Dwc,BS.7,  2018-08-25,Unburn,11,Individual,1404.303385,um,N/A,N/A,0.86240000000000006,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.933025,-150.283,0.04,km,Site_22,Dwc,BS.70,  2017-06-09,Burn,10,Individual,1994.055301,um,N/A,N/A,0.0894,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.929417,-150.293,0.04,km,Site_22,Dwc,BS.71,  2017-06-09,Burn,10,Individual,855.0708951,um,N/A,N/A,0.0367,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
