Study_ID,DOI,Design (Control/Burn; Pre/Post),Latitude,Longitude,Pair,Climate,Site,Sampling_Date,Burn_Unburn,Time_Since_Fire,Mean_Median_or_IndividualSample,DOC,DOC_unit,STDEV_DOC,STER_DOC,NO3,NO3_unit,STDEV_NO3,STER_NO3,Data_Found,Notes
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.551020408,mg_L,,,0.015873016,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.693877551,mg_L,,,0.00952381,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.897959184,mg_L,,,0.025396825,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1,mg_L,,,0.015873016,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1.163265306,mg_L,,,0.015873016,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1.306122449,mg_L,,,0.044444444,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1.428571429,mg_L,,,0.092063492,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,2.469387755,mg_L,,,0.095238095,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1.326530612,mg_L,,,0.088888889,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.755102041,mg_L,,,0.088888889,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1.714285714,mg_L,,,0.066666667,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.836734694,mg_L,,,0.117460317,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.836734694,mg_L,,,0.117460317,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.591836735,mg_L,,,0.082539683,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.551020408,mg_L,,,0.076190476,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.591836735,mg_L,,,0.098412698,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.693877551,mg_L,,,0.13968254,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.510204082,mg_L,,,0.104761905,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.489795918,mg_L,,,0.117460317,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.469387755,mg_L,,,0.133333333,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.530612245,mg_L,,,0.123809524,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.489795918,mg_L,,,0.136507937,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.408163265,mg_L,,,0.13968254,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.285714286,mg_L,,,0.136507937,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.346938776,mg_L,,,0.13015873,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.367346939,mg_L,,,0.13015873,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.428571429,mg_L,,,0.120634921,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.632653061,mg_L,,,0.066666667,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.591836735,mg_L,,,0.126984127,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.714285714,mg_L,,,0.13968254,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.306122449,mg_L,,,0.187301587,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.367346939,mg_L,,,0.126984127,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.306122449,mg_L,,,0.136507937,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.285714286,mg_L,,,0.168253968,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.326530612,mg_L,,,0.193650794,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.387755102,mg_L,,,0.174603175,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.367346939,mg_L,,,0.180952381,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.387755102,mg_L,,,0.177777778,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.387755102,mg_L,,,0.152380952,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.326530612,mg_L,,,0.142857143,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.326530612,mg_L,,,0.171428571,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.346938776,mg_L,,,0.133333333,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.367346939,mg_L,,,0.161904762,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.346938776,mg_L,,,0.158730159,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.326530612,mg_L,,,0.174603175,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.367346939,mg_L,,,0.177777778,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.469387755,mg_L,,,0.123809524,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.489795918,mg_L,,,0.104761905,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.448979592,mg_L,,,0.133333333,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.510204082,mg_L,,,0.152380952,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.489795918,mg_L,,,0.152380952,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.408163265,mg_L,,,0.120634921,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.816326531,mg_L,,,0.117460317,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.448979592,mg_L,,,0.006349206,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.510204082,mg_L,,,0.006349206,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,0.551020408,mg_L,,,0.019047619,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2018,Unburn,2,Individual,1.040816327,mg_L,,,0.06031746,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.489795918,mg_L,,,0.010582011,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.428571429,mg_L,,,0.013756614,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.326530612,mg_L,,,0.016931217,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.428571429,mg_L,,,0.021164021,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.959183673,mg_L,,,0.023280423,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,1.040816327,mg_L,,,0.023280423,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,1.448979592,mg_L,,,0.025396825,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.979591837,mg_L,,,0.02962963,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.551020408,mg_L,,,0.033862434,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.387755102,mg_L,,,0.033862434,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.285714286,mg_L,,,0.041269841,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.367346939,mg_L,,,0.045502646,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.387755102,mg_L,,,0.048677249,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.346938776,mg_L,,,0.057142857,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.551020408,mg_L,,,0.064550265,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.734693878,mg_L,,,0.067724868,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.87755102,mg_L,,,0.073015873,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.959183673,mg_L,,,0.017989418,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.448979592,mg_L,,,0.017989418,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.510204082,mg_L,,,0.017989418,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.367346939,mg_L,,,0.019047619,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.326530612,mg_L,,,0.019047619,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.653061224,mg_L,,,0.02962963,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.734693878,mg_L,,,0.034920635,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.87755102,mg_L,,,0.039153439,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,1,mg_L,,,0.056084656,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,1.183673469,mg_L,,,0.04973545,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,1.285714286,mg_L,,,0.061375661,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,1.448979592,mg_L,,,0.067724868,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,1.489795918,mg_L,,,0.06984127,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.571428571,mg_L,,,0.077248677,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.408163265,mg_L,,,0.086772487,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.387755102,mg_L,,,0.092063492,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.367346939,mg_L,,,0.094179894,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.367346939,mg_L,,,0.098412698,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.428571429,mg_L,,,0.102645503,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.571428571,mg_L,,,0.012698413,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.714285714,mg_L,,,0.013756614,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.795918367,mg_L,,,0.007407407,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.959183673,mg_L,,,0.008465608,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,1.142857143,mg_L,,,0.007407407,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,1.204081633,mg_L,,,0.00952381,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.367346939,mg_L,,,0.013756614,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.387755102,mg_L,,,0.017989418,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.367346939,mg_L,,,0.02010582,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.346938776,mg_L,,,0.024338624,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.306122449,mg_L,,,0.021164021,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.306122449,mg_L,,,0.013756614,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.306122449,mg_L,,,0.006349206,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.285714286,mg_L,,,0.010582011,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.285714286,mg_L,,,0.010582011,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.326530612,mg_L,,,0.010582011,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.428571429,mg_L,,,0.012698413,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.326530612,mg_L,,,0.013756614,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.306122449,mg_L,,,0.017989418,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.387755102,mg_L,,,0.023280423,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.448979592,mg_L,,,0.035978836,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.673469388,mg_L,,,0.021164021,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.714285714,mg_L,,,0.025396825,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.836734694,mg_L,,,0.031746032,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,1.183673469,mg_L,,,0.035978836,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,1.326530612,mg_L,,,0.042328042,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.326530612,mg_L,,,0.042328042,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.326530612,mg_L,,,0.052910053,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.367346939,mg_L,,,0.058201058,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.387755102,mg_L,,,0.063492063,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.367346939,mg_L,,,0.017989418,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.326530612,mg_L,,,0.02010582,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.306122449,mg_L,,,0.013756614,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.224489796,mg_L,,,0.012698413,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.224489796,mg_L,,,0.010582011,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.979591837,mg_L,,,0.00952381,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.224489796,mg_L,,,0.007407407,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.244897959,mg_L,,,0.007407407,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2017,Burn,1,Individual,0.244897959,mg_L,,,0.008465608,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.244897959,mg_L,,,0.00952381,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.244897959,mg_L,,,0.00952381,mg_N_L,,,Supplmental,
